TEMPLATE_ID,SUBJECT_ID,AGE,SKIN_COLOUR,GENDER,HEAD_POSE,SOURCE,GLASSES,BOUNDING_BOX_SIZE,NAME
33121,2465,0,0,1,0,1,0,1,102
18989,1061,1,1,0,1,0,0,0,2614
136241,28814,1,1,0,0,0,0,1,2768
131957,28693,1,0,0,0,1,0,0,99
36391,2696,1,0,0,1,0,1,1,2092
23194,1394,1,1,0,0,1,0,1,519
95753,27590,1,0,1,0,1,0,1,2051
117423,28242,1,0,0,1,1,0,1,1724
14104,581,1,0,0,0,1,1,1,345
3871,87,1,0,0,1,1,0,1,335
93483,27521,1,0,0,1,1,0,1,1529
41709,9964,1,0,0,0,1,0,1,567
55134,12920,0,0,1,0,0,0,0,2494
95966,27595,1,0,0,1,1,0,1,837
76069,27046,1,1,0,0,1,0,1,1679
111690,28073,1,0,0,1,1,0,1,1582
16383,772,1,0,0,0,0,1,0,398
8452,319,1,0,0,1,1,0,1,137
43383,11849,0,0,1,1,1,0,1,2
35000,2491,1,0,0,0,1,1,1,243
101263,27756,1,0,0,1,0,0,0,1656
32164,2460,1,0,0,0,1,1,1,10
10471,391,2,0,0,1,1,0,1,1007
133627,28740,1,0,1,1,1,0,0,467
94521,27552,1,0,0,0,1,0,1,2608
59477,13193,1,0,0,1,1,0,1,866
92891,27505,1,0,0,1,1,1,1,1792
46599,12495,0,0,1,1,1,0,1,1162
128172,28569,0,1,1,1,1,0,1,225
86890,27346,1,0,0,0,1,0,1,1223
88037,27377,1,0,0,1,0,1,0,1271
47267,12555,0,0,1,0,1,0,1,2612
94636,27554,1,0,0,1,1,0,1,1914
37793,3116,1,0,1,0,1,0,1,277
72568,14104,0,0,0,1,1,0,1,308
132538,28712,1,1,1,0,1,0,1,84
101832,27772,0,1,0,0,0,0,1,1355
75385,27024,0,0,1,1,1,0,0,2283
131553,28681,0,0,0,1,1,0,1,354
152115,31229,0,0,1,1,0,1,1,3967
46874,12512,1,0,1,0,1,0,1,1267
40206,9766,1,1,0,1,1,0,1,2138
73099,14146,0,0,1,1,1,0,1,1770
70031,13949,1,0,1,0,1,0,1,1865
60131,13235,0,0,1,1,1,0,1,854
125211,28480,2,0,0,0,1,1,0,982
5499,146,1,0,0,0,1,0,1,573
32657,2465,0,0,1,0,1,0,1,102
42000,10011,2,0,0,0,1,0,0,714
20746,1244,1,0,0,0,1,0,0,254
99742,27716,0,1,0,1,1,0,0,1114
30447,2336,2,0,0,1,1,1,1,475
59724,13204,0,0,0,0,1,0,1,875
11207,411,1,1,0,1,1,1,1,1586
82477,27214,2,0,0,1,1,1,1,1756
1215,25,1,0,0,1,0,0,0,921
140223,28918,1,0,0,0,1,0,1,1766
105326,27862,0,1,1,0,1,1,0,265
67626,13629,0,0,1,0,1,0,1,1370
74923,27012,2,0,0,0,1,0,1,366
146097,30004,0,1,0,1,0,0,1,397
125074,28477,1,1,0,0,1,1,0,1493
69755,13938,0,0,1,1,0,0,1,2228
26347,1825,1,0,0,1,1,0,1,43
140518,28929,1,0,0,0,1,0,1,2156
17081,804,1,0,0,1,1,1,1,1646
153554,31520,0,1,1,1,0,0,1,3658
50928,12703,0,0,1,0,1,0,1,1253
99113,27694,1,0,0,1,0,0,0,1399
90566,27444,0,1,0,1,0,0,0,2728
140370,28923,2,0,1,0,1,1,1,831
97675,27660,1,0,0,1,1,0,1,777
81522,27192,2,0,0,0,1,0,1,1390
52682,12772,1,0,0,1,1,1,1,93
96955,27637,0,0,1,0,0,0,1,283
9672,371,1,0,1,0,0,0,0,474
51564,12727,0,0,1,1,0,0,1,1645
7201,284,1,1,0,1,0,0,1,1082
9633,370,2,0,0,1,0,1,0,554
45425,12425,2,0,0,1,1,1,1,1950
93395,27519,1,0,0,0,1,1,0,1973
92177,27486,1,0,0,0,1,1,1,368
5196,142,1,0,0,1,1,1,1,258
100383,27730,1,0,0,1,1,1,1,933
44275,12049,1,1,0,1,0,1,1,574
57302,13053,0,0,1,1,1,0,1,1947
46019,12463,1,1,1,1,1,0,1,348
15702,743,1,0,0,1,1,1,1,117
143655,29517,2,1,0,1,0,1,1,3861
64028,13413,1,0,0,0,1,0,1,2087
74278,26995,1,1,1,0,1,1,1,1280
17238,841,1,1,0,1,1,0,1,290
30648,2365,1,0,0,1,1,0,1,3173
118817,28285,1,0,1,0,1,0,1,1363
67604,13629,0,0,1,0,0,0,1,1370
132442,28707,1,1,0,0,1,0,1,652
20300,1244,1,0,0,1,1,0,1,254
132374,28706,2,0,0,1,1,0,1,1550
156811,32163,0,1,1,0,0,0,1,3843
90478,27441,1,0,1,0,0,0,0,458
123554,28425,1,0,0,1,1,0,0,542
123431,28422,2,0,0,1,1,0,1,452
120460,28337,1,0,1,0,1,1,1,1340
113358,28120,2,0,0,0,1,1,0,658
23346,1406,1,0,1,0,1,0,1,405
28575,1953,1,0,0,0,1,0,1,1907
8299,311,1,1,1,0,1,0,1,180
129962,28630,1,0,0,0,1,0,0,1860
59383,13190,0,1,0,0,1,0,1,822
106515,27899,0,0,1,1,1,0,1,127
107907,27935,2,1,0,1,1,0,1,1228
128434,28577,1,0,1,0,1,0,1,2878
131173,28666,0,0,1,0,1,0,1,816
124683,28465,1,1,0,1,1,0,1,35
92070,27484,1,0,0,1,1,0,1,157
63608,13391,1,0,1,1,1,0,1,923
82038,27205,1,1,0,1,1,0,1,749
77865,27090,1,1,1,0,1,0,1,1219
13598,565,1,0,0,1,1,1,0,63
140128,28915,1,0,1,1,1,0,0,970
132503,28710,1,0,0,0,1,0,1,1940
10195,383,1,0,0,1,1,0,1,839
5649,154,0,0,1,1,0,0,1,1783
21878,1294,0,0,1,1,0,0,1,1627
136283,28815,2,0,1,0,1,1,1,975
104715,27846,1,0,1,0,1,0,1,887
122359,28396,1,0,0,1,1,0,0,640
19490,1137,1,0,0,0,1,0,1,1364
95571,27582,2,0,1,1,1,1,1,1809
159125,32632,1,1,0,0,0,1,1,3342
35924,2571,1,0,1,1,1,0,0,150
59946,13222,1,1,1,1,1,0,0,897
146889,30167,1,0,1,0,0,0,1,930
28413,1905,1,1,1,0,1,0,1,2596
137285,28841,1,1,0,1,1,0,1,2757
115437,28185,1,0,1,0,1,0,0,104
24070,1529,2,1,0,0,1,0,1,696
155320,31872,0,0,1,0,0,0,1,3072
61489,13289,0,0,1,1,1,0,1,3266
47101,12542,1,0,1,1,1,0,1,145
19857,1219,2,0,0,1,1,0,1,1051
5251,143,2,0,0,1,1,0,1,183
16221,756,2,0,0,1,1,0,1,808
69333,13894,0,0,1,0,1,0,1,1765
159103,32627,0,0,0,1,0,0,1,3625
23556,1430,1,0,0,1,1,0,1,1285
82201,27209,0,0,0,1,1,0,1,630
158048,32412,0,0,0,0,0,0,1,4056
125757,28499,1,1,0,1,1,0,1,848
20881,1244,1,0,0,1,1,0,0,254
124545,28456,1,0,0,0,1,0,0,2874
54184,12864,0,0,1,1,1,0,1,3783
7557,304,1,0,0,1,1,1,1,30
123909,28433,2,0,0,0,1,0,1,674
101763,27771,1,1,0,1,1,0,1,850
138928,28882,1,0,0,1,1,0,1,621
61752,13310,1,0,1,1,1,0,1,3845
55429,12933,0,0,1,1,1,0,1,1014
106252,27892,1,0,0,0,1,0,1,1008
94044,27533,1,0,0,1,1,0,0,744
66050,13500,1,0,1,1,1,0,1,252
137158,28838,1,1,0,0,1,1,1,459
68505,13861,1,0,1,1,0,0,1,2566
143060,28765,0,0,1,0,0,0,1,965
92908,27507,2,0,0,0,1,0,1,2132
91889,27480,0,0,1,0,1,0,1,904
51903,12742,1,0,0,1,1,1,0,2248
107363,27918,1,0,1,0,0,0,0,512
134384,28763,1,1,0,0,1,0,0,867
26669,1825,2,0,0,1,1,0,1,43
120304,28328,1,0,1,1,1,1,1,752
102057,27777,1,0,1,0,1,0,0,456
7733,304,1,0,0,1,1,1,1,30
114969,28176,1,0,0,1,1,0,0,888
54914,12909,1,0,0,1,1,0,1,105
154162,31635,0,0,0,1,0,0,1,1585
126443,28520,2,0,1,1,1,0,1,1406
15872,743,1,0,0,1,1,1,1,117
195,4,1,0,1,1,0,0,1,164
90433,27441,1,0,1,1,1,0,1,458
35607,2535,1,0,0,1,1,0,1,2604
25892,1790,1,0,0,0,1,0,1,557
130492,28644,1,0,0,1,1,1,1,1097
103721,27815,1,0,0,1,1,1,1,2160
37415,2944,1,0,0,0,1,0,1,1606
58441,13135,1,1,1,0,1,0,1,2677
81679,27197,0,0,1,1,1,0,0,1335
120908,28349,1,1,0,0,1,1,1,966
92889,27505,1,0,0,1,1,1,1,1792
126694,28526,2,0,0,1,1,0,1,994
122392,28396,2,0,0,0,0,0,0,640
119118,28293,1,0,0,1,1,1,1,256
92493,27494,1,1,0,1,1,0,1,1902
126745,28527,2,0,0,0,1,1,0,2019
131299,28671,1,1,1,0,1,0,0,2958
136887,28830,0,0,1,0,1,0,1,340
32310,2460,1,0,0,0,1,1,1,10
102793,27796,1,1,0,0,1,1,1,1091
7875,304,1,0,0,1,1,1,1,30
5661,154,1,0,1,1,1,0,1,1783
67877,13647,1,1,0,0,1,0,1,2257
107090,27911,1,0,1,1,1,0,1,1343
97107,27643,1,0,0,0,1,1,1,1508
9599,367,1,0,0,1,1,0,0,526
144942,29774,0,0,1,1,0,0,1,2661
141347,29052,0,1,1,0,0,0,1,3035
47146,12542,1,0,1,1,1,0,1,145
89790,27422,0,0,1,0,1,0,1,1203
35558,2517,1,1,0,0,1,0,0,645
20806,1244,1,0,0,0,1,0,0,254
70055,13954,1,0,0,1,1,1,1,2299
122880,28411,1,0,0,0,1,0,1,463
39468,3561,1,0,1,0,1,0,0,1415
33457,2470,1,0,0,0,1,0,1,679
109397,27989,2,0,0,1,1,0,0,1620
34933,2491,1,0,0,0,1,1,1,243
86804,27344,1,0,0,0,1,0,0,2391
37797,3116,1,0,1,1,0,0,1,277
44576,12074,1,1,0,1,1,0,1,377
72351,14085,0,0,0,0,1,0,1,224
108911,27972,1,0,1,0,1,1,1,9
142905,29367,1,1,0,0,0,0,1,4001
158977,32603,0,1,0,0,0,0,1,2144
133604,28740,1,0,1,1,1,0,1,467
6501,220,1,0,1,1,1,0,1,261
102055,27777,1,0,1,0,1,0,1,456
5128,142,0,0,0,1,0,1,1,258
124417,28451,1,0,1,0,1,0,1,911
116794,28221,1,1,0,1,1,1,1,59
17237,841,1,1,0,0,1,1,1,290
129222,28602,0,0,1,0,1,0,1,401
11554,445,1,1,0,1,1,0,1,2610
93228,27514,1,0,0,1,1,1,1,222
27570,1825,1,0,0,1,1,0,1,43
5378,143,2,0,0,1,1,1,1,183
130018,28632,0,0,0,1,1,0,1,223
130759,28653,1,1,0,0,1,0,1,324
100110,27723,1,1,0,1,1,0,0,2169
105710,27873,1,0,0,0,0,0,0,544
2045,53,1,1,1,1,1,0,1,609
48780,12618,1,0,1,1,1,0,1,163
136890,28830,0,0,1,0,1,0,1,340
87995,27377,1,0,0,0,1,1,1,1271
157131,32227,0,0,0,1,0,0,1,3933
36880,2845,1,1,1,1,1,0,1,1263
85955,27322,1,0,0,0,1,0,1,245
71554,14048,1,0,1,1,1,0,1,205
33399,2468,1,0,0,0,1,0,1,1257
43780,11961,0,0,1,0,0,0,1,2780
82895,27225,2,0,1,1,1,0,1,1369
32673,2465,0,0,1,0,1,0,1,102
35611,2535,1,0,0,1,1,0,1,2604
98687,27683,2,0,0,1,0,0,0,1239
103405,27808,2,0,0,0,1,0,1,153
92540,27496,1,0,0,1,1,0,1,1727
56806,13016,1,0,1,1,1,0,1,1073
4423,106,2,0,0,0,0,1,1,2204
140635,28933,1,0,1,0,0,0,1,294
35131,2491,1,0,0,1,1,1,1,243
63809,13401,0,0,1,0,0,0,1,1522
45705,12453,1,0,1,1,1,0,1,1716
32004,2436,1,0,0,1,1,0,1,110
151328,31067,0,1,0,0,0,0,1,3837
133645,28742,1,0,1,0,1,0,1,2195
1891,51,2,1,0,1,1,1,1,81
158320,32469,1,0,0,1,0,1,1,3802
47177,12545,1,0,1,1,0,0,1,2536
16067,748,1,0,0,0,1,0,1,1751
16285,768,2,0,0,1,0,0,0,131
72416,14092,2,0,0,1,1,1,1,19
11410,419,1,0,0,0,1,1,0,603
55267,12929,1,0,0,0,1,0,1,53
76832,27060,1,0,0,0,1,0,0,703
46639,12495,1,0,1,1,1,0,1,1162
81676,27196,1,0,1,1,0,0,1,276
51969,12748,0,0,1,0,0,0,1,1396
120989,28350,1,0,1,1,0,0,0,498
148686,30525,0,0,1,1,0,0,1,2088
91271,27466,1,0,0,0,1,0,1,129
156131,32025,1,0,1,0,0,0,1,2487
149898,13208,1,0,1,1,0,0,1,1812
3750,86,1,1,0,0,1,0,1,538
130656,28650,1,1,1,1,1,0,0,69
106327,27895,1,0,1,1,1,0,1,1549
63718,13391,1,0,1,1,1,0,1,923
148716,30531,0,1,0,0,0,0,1,4203
120237,28326,1,0,1,1,1,0,1,88
145826,29953,0,1,1,1,0,0,1,3185
154272,31657,0,0,0,0,0,0,1,3860
128276,28570,2,0,0,1,1,1,1,504
27084,1825,1,0,0,0,1,0,1,43
136043,28809,1,1,0,0,0,0,1,154
98861,27687,0,0,1,1,0,0,0,1613
21491,1270,0,0,1,0,1,0,1,2399
126406,28519,1,0,1,1,1,0,1,1850
60173,13235,0,0,1,1,1,0,1,854
156064,32013,0,1,0,0,0,0,1,1717
181,4,1,0,1,1,1,0,1,164
147715,30331,2,1,1,1,0,0,1,4253
29085,2041,1,0,0,0,1,0,1,2913
20617,1244,1,0,0,1,1,0,1,254
42008,10011,2,0,0,1,1,0,0,714
129879,28628,0,1,1,0,1,0,1,23
154750,31757,1,0,0,1,0,0,1,2656
139282,28893,1,1,1,1,0,0,1,1262
123167,28417,1,0,0,1,1,1,0,489
18275,1001,0,0,0,0,1,0,1,494
62891,13348,1,1,0,1,0,0,1,1042
122045,28383,1,0,0,1,0,0,1,202
62954,13350,0,0,1,0,1,0,1,2825
119923,28318,0,0,1,1,1,0,1,793
96768,27630,1,0,1,1,1,0,1,236
135046,28784,1,0,0,0,0,0,0,1044
117784,28253,2,0,0,1,1,0,1,2025
142891,29365,1,0,1,0,0,0,1,3488
108199,27946,0,0,1,0,1,0,1,974
106977,27909,1,0,0,1,1,1,0,70
16674,776,1,0,0,0,1,0,1,207
96735,27630,1,0,1,1,1,0,0,236
59484,13193,1,0,0,1,1,0,0,866
43912,12009,1,1,0,1,1,0,1,1163
67805,13645,1,0,1,0,1,0,1,778
152858,31382,1,0,0,1,0,0,1,1571
7637,304,1,0,0,1,1,1,1,30
82774,27221,1,0,0,0,1,1,1,1132
107320,27918,1,0,1,1,1,0,1,512
66185,13501,1,0,0,0,1,0,1,931
67554,13627,0,0,1,1,0,0,1,149
111151,28050,1,1,0,0,1,1,1,393
21511,1270,0,0,1,1,0,0,1,2399
116697,28219,1,0,0,0,1,1,1,996
37845,3192,1,0,0,1,1,0,0,511
136376,28818,0,0,1,1,1,0,1,1993
34744,2478,1,0,1,0,1,0,0,1186
103138,27802,1,0,0,1,1,0,1,6
114984,28176,1,0,0,0,1,0,0,888
104493,27839,1,0,0,0,1,1,1,1295
91655,27476,1,0,0,0,1,0,0,2024
153001,31409,1,1,1,0,0,0,1,3045
114659,28164,1,0,1,0,1,0,1,49
106802,27904,1,0,1,1,1,0,1,1236
114700,28165,1,0,1,0,1,0,1,2544
114635,28163,1,0,0,1,1,1,0,363
20018,1244,1,0,0,1,1,0,1,254
37438,2951,1,0,0,0,1,1,0,75
121745,28375,1,0,0,1,1,0,0,927
118170,28267,1,0,1,1,1,0,1,1210
123871,28433,1,0,0,0,1,0,1,674
71245,14021,1,0,0,1,0,1,0,0
31492,2405,1,0,0,1,1,0,0,332
98441,27677,1,0,0,0,0,0,1,317
100509,27734,2,0,0,1,1,1,1,1706
5918,165,2,0,0,0,1,1,0,1456
64780,13434,1,0,1,0,0,0,1,932
80387,27162,1,0,0,1,1,0,1,820
7011,265,1,0,0,0,1,0,1,846
142811,29348,0,0,0,0,0,0,1,1020
12231,479,1,0,0,1,1,0,1,790
138607,28870,1,0,0,1,1,0,1,244
104851,27848,1,0,1,1,0,0,0,1457
86961,27348,1,0,1,0,1,0,1,2223
47178,12545,1,0,1,0,0,0,1,2536
145530,29897,0,0,1,0,0,0,1,2563
58227,13118,0,1,0,1,1,1,1,1111
156506,32102,1,0,0,1,0,0,1,3472
33379,2465,0,0,1,0,1,0,1,102
122769,28408,1,0,0,1,1,0,0,1027
96371,27617,1,0,1,0,0,0,1,1231
20955,1244,1,0,0,0,1,0,1,254
149513,30694,0,1,1,0,0,0,1,3844
57744,13086,0,0,1,1,0,0,0,1879
24259,1554,0,0,1,0,1,0,0,1615
1715,42,1,0,1,1,1,0,1,901
32720,2465,0,0,1,0,1,0,1,102
39522,3563,1,0,1,1,1,0,1,1424
59388,13190,0,1,0,0,1,0,1,822
106556,27900,0,0,1,1,1,0,0,62
98407,27677,1,0,0,0,1,0,1,317
20656,1244,1,0,0,1,1,0,1,254
75924,27042,2,0,0,0,1,0,0,2236
44661,12080,0,0,1,0,1,0,1,1960
112280,28090,1,0,0,1,0,0,1,87
35370,2500,1,0,0,1,1,0,1,435
68846,13877,1,0,0,1,1,0,1,1835
103038,27800,2,0,0,1,1,0,1,437
88389,27386,1,0,0,0,1,0,0,691
117801,28253,1,0,0,0,0,0,0,2025
123317,28420,2,0,0,1,1,1,1,1660
25626,1727,2,0,0,0,1,0,1,1022
136548,28822,0,0,1,0,1,0,0,442
107335,27918,1,0,1,0,1,1,1,512
84241,27264,1,0,0,1,0,0,0,293
84326,27270,0,0,1,1,1,0,0,653
101911,27774,1,0,0,1,1,0,1,301
49167,12623,1,0,0,1,1,0,1,296
52713,12772,1,0,0,1,1,1,1,93
115592,28189,1,0,1,1,1,0,0,386
127981,28561,1,0,0,1,0,0,0,686
125680,28497,1,0,1,1,1,0,1,709
42655,10087,1,0,1,1,0,0,1,2533
81090,27180,0,0,1,0,1,0,0,72
10233,383,1,0,0,1,1,0,1,839
72978,14143,0,0,1,1,1,0,1,510
46971,12528,1,0,1,0,0,0,1,1506
71054,14005,1,0,1,0,0,0,1,4
155469,31899,2,1,0,0,0,1,1,1220
27018,1825,1,0,0,1,1,0,1,43
151898,31,2,1,0,0,0,0,1,197
60759,13253,1,1,1,1,0,0,1,460
86307,27332,0,0,0,0,1,0,1,2066
157525,32305,0,1,0,1,0,0,1,3993
91620,27475,1,0,0,1,1,0,1,1360
152623,31336,0,0,1,1,0,0,1,3447
62941,13348,1,1,0,1,1,0,1,1042
92539,27496,1,0,0,1,1,0,1,1727
5071,141,1,0,0,0,0,1,0,737
43593,11908,1,1,0,1,1,0,1,873
6095,173,0,0,1,1,1,0,1,1839
132599,28713,1,1,0,1,1,0,0,516
24387,1561,0,0,1,0,1,0,1,2417
45533,12446,1,1,0,1,1,0,1,68
27628,1825,1,0,0,1,1,0,0,43
32784,2465,0,0,1,0,1,0,1,102
13443,551,1,0,0,1,1,1,1,1554
13711,569,1,1,0,1,1,1,1,1416
46998,12532,1,0,1,1,1,0,1,889
26377,1825,1,0,0,1,1,0,1,43
124399,28450,2,0,0,0,1,0,1,52
158530,32513,1,0,1,0,0,0,1,3298
2621,68,1,0,0,1,1,0,1,47
38848,3451,1,0,0,1,1,0,1,698
11023,405,1,0,0,0,1,0,1,3332
16747,784,1,0,0,0,1,1,1,1659
19467,1137,1,0,0,1,0,0,1,1364
79980,27152,2,0,0,0,0,0,0,900
108080,27943,0,0,1,1,1,0,1,1880
88369,27386,1,0,0,0,1,0,0,691
74714,27010,2,0,0,0,1,1,0,1523
88666,27394,1,0,0,1,0,0,0,759
23160,1393,0,0,1,1,1,0,1,1166
17881,964,2,0,1,1,1,0,1,1085
39104,3521,1,0,1,1,1,0,1,1630
117683,28250,1,1,0,0,1,1,1,1346
36627,2800,1,0,0,0,1,1,1,2347
103134,27802,1,0,0,1,1,0,1,6
101111,27753,1,0,0,1,1,0,0,668
82389,27213,2,0,0,1,1,0,1,479
151689,31141,0,0,0,0,0,0,1,1722
122129,28389,1,0,0,0,0,0,1,1017
104786,27847,0,1,1,1,0,0,1,773
83516,27242,1,0,1,0,1,0,1,905
76645,27058,1,0,0,0,1,1,1,124
4347,102,1,1,0,1,0,0,1,16
76465,27055,1,0,1,1,1,1,1,1854
28485,1936,0,0,1,1,0,0,1,1955
84169,27263,1,1,0,1,1,0,1,1368
158255,32454,0,1,1,0,0,0,1,3654
24121,1529,2,1,0,1,1,0,1,696
23974,1529,2,1,0,1,1,0,1,696
35635,2535,1,0,0,0,1,0,0,2604
47247,12553,1,0,0,0,0,0,0,415
146148,30015,0,0,1,0,0,0,1,349
18008,969,1,0,0,1,1,0,1,530
150677,30932,0,0,1,1,0,0,1,2793
33132,2465,0,0,1,0,1,0,1,102
81860,27201,1,1,0,0,1,0,1,2258
91964,27482,2,0,0,0,1,1,1,1683
14057,581,1,0,0,1,1,1,1,345
80416,27162,1,0,0,1,1,0,1,820
93057,27511,2,0,0,0,1,1,1,1120
73243,26968,1,1,0,1,1,1,1,2226
87196,27354,1,1,1,0,1,0,1,1629
107661,27928,1,1,0,1,1,0,1,1107
12798,518,1,0,0,0,0,1,0,2890
75955,27043,0,0,1,0,1,0,1,1034
36275,2651,1,0,1,0,0,0,1,2979
114664,28164,1,0,1,1,1,0,1,49
52681,12772,1,0,0,1,1,1,1,93
37485,2951,1,0,0,1,1,1,1,75
75564,27027,1,0,1,1,1,1,1,3300
8327,313,1,1,0,0,1,0,1,1191
128741,28588,1,0,0,1,0,0,0,664
81081,27180,0,0,1,0,1,0,0,72
50493,12678,0,0,1,1,1,0,1,1229
62763,13343,1,0,0,0,1,0,0,1593
16494,776,1,0,0,1,1,0,1,207
119592,28305,1,0,1,0,1,0,1,500
123434,28422,2,0,0,0,1,0,1,452
68822,13877,0,0,0,0,0,0,0,1835
20186,1244,1,0,0,0,1,0,1,254
125340,28484,0,1,0,1,1,0,1,968
62440,13336,0,1,0,0,1,0,0,2212
128868,28593,1,0,1,1,1,0,1,2193
68476,13858,0,0,1,1,0,0,1,1507
106290,27892,1,0,0,0,1,0,1,1008
75703,27035,1,0,0,1,1,0,0,1407
15633,743,1,0,0,1,1,1,1,117
17180,817,1,0,0,1,1,0,1,656
23355,1406,0,0,1,0,1,0,1,405
46236,12483,0,0,1,0,1,0,1,191
110121,28015,1,0,1,1,1,0,1,323
140604,28933,1,0,1,0,1,0,1,294
22305,1310,1,1,0,1,1,0,1,581
111852,28077,1,1,0,1,1,1,0,1063
109767,28004,0,0,1,1,1,0,1,2658
41764,9993,1,0,1,1,0,0,1,3808
21055,1247,1,0,0,0,0,0,0,326
8650,324,1,1,0,1,1,1,1,824
1687,42,1,0,1,0,1,0,1,901
78356,27105,1,0,1,1,1,0,1,1168
115016,28176,1,0,0,1,0,0,0,888
105439,27867,2,0,0,0,1,0,1,775
16540,776,1,0,0,1,1,0,1,207
118297,28272,1,0,0,1,1,0,1,2395
131216,28667,1,0,0,0,1,0,1,262
140976,28982,1,1,1,0,0,0,1,1760
105713,27874,1,0,1,0,1,0,1,109
116917,28224,1,0,0,0,1,0,0,2857
150424,30880,1,1,1,0,0,1,1,2686
128951,28596,1,1,0,0,1,0,1,1050
122240,28393,1,0,0,1,1,0,0,385
11584,448,2,1,0,1,1,1,0,809
138109,28855,1,0,0,0,1,1,1,564
71524,14048,1,0,1,1,0,0,1,205
11991,468,1,0,0,1,1,1,0,146
34537,2477,1,0,0,1,1,0,1,199
25061,1664,2,0,0,1,0,0,0,617
115420,28185,1,0,1,0,1,0,0,104
83582,27244,0,0,0,0,1,0,1,1857
91842,27479,0,0,1,0,0,0,0,561
19738,1193,1,0,0,1,1,0,0,1054
151427,31085,1,0,1,1,0,0,1,4292
363,8,1,1,0,1,0,0,1,565
105434,27867,2,0,0,0,1,0,1,775
69068,13883,1,1,0,1,1,1,0,751
55313,12929,0,0,0,1,1,0,1,53
134397,28763,1,1,0,1,1,0,0,867
71009,14000,1,0,0,1,1,0,1,2701
137926,28852,1,0,1,1,1,0,1,1189
94800,27559,1,0,0,0,1,1,1,499
100220,27727,1,1,0,1,1,0,1,1333
64395,13419,1,0,1,1,1,0,1,1848
46656,12495,1,0,1,1,1,0,1,1162
25764,1765,1,0,1,0,0,1,0,1264
59645,13199,1,0,1,0,1,0,1,76
53517,12815,0,0,1,0,0,0,0,1057
156997,32199,0,1,1,0,0,0,1,2883
91474,27472,2,1,0,1,1,1,1,1275
114368,28155,1,0,1,1,1,0,0,584
57735,13086,0,0,1,0,0,0,1,1879
111350,28059,1,1,0,1,1,1,1,834
45084,12285,1,1,0,0,0,0,0,4229
23577,1457,1,0,1,0,1,0,1,750
41117,9892,0,0,1,0,1,0,1,1887
52516,12765,0,0,1,0,1,0,0,211
18184,999,1,0,0,1,1,0,1,1237
14037,581,1,0,0,0,1,1,1,345
83366,27238,2,0,0,1,1,1,1,2321
145000,29787,0,1,0,0,0,0,1,4126
37351,2940,1,1,0,1,1,0,1,690
144892,29765,0,1,0,0,0,0,1,2349
6798,258,1,0,0,1,1,1,1,1028
84546,27275,1,0,1,1,1,0,1,378
55904,12967,1,0,0,1,0,0,1,998
60194,13235,0,0,1,0,1,0,1,854
102916,27800,2,0,0,0,1,0,1,437
44884,12185,1,0,0,0,1,0,1,4033
34967,2491,1,0,0,0,1,1,1,243
74330,26996,0,1,1,1,1,0,1,298
112446,28095,1,0,1,0,1,0,1,2054
104014,27826,1,0,0,1,1,0,1,717
52657,12772,1,0,0,1,1,1,1,93
46859,12512,1,0,1,1,1,0,1,1267
43080,11775,1,1,1,0,0,0,1,2325
112529,28097,1,0,1,1,1,0,1,514
28946,2031,1,0,0,1,1,0,1,2489
157623,32324,1,1,0,0,0,1,1,3158
20205,1244,1,0,0,1,1,0,1,254
100868,27745,1,0,0,0,1,0,0,2654
113943,28143,1,0,1,1,1,0,1,796
39080,3521,1,0,1,0,1,0,1,1630
44636,12079,1,0,0,0,1,0,1,2214
109927,28008,1,1,0,1,1,0,1,417
94554,27552,1,0,0,1,0,0,0,2608
66051,13500,0,0,1,0,1,0,1,252
46865,12512,1,0,1,0,1,0,1,1267
134579,28769,0,0,0,1,1,0,0,671
145923,29973,1,0,1,1,0,0,1,3992
37508,2961,2,0,0,0,0,0,0,2339
20230,1244,1,0,0,1,1,0,1,254
94670,27555,2,0,0,1,1,0,0,426
2911,73,1,0,0,1,1,0,1,1540
23617,1472,2,0,0,1,1,0,1,1293
28232,1879,1,0,0,0,1,1,1,1104
138808,28880,1,0,0,1,1,0,1,275
147941,30378,1,0,0,0,0,0,1,3826
152117,31230,0,0,1,1,0,0,1,3829
107881,27935,2,1,0,1,1,0,1,1228
16708,782,2,0,0,0,1,1,1,1888
72757,14120,1,0,0,0,0,0,0,1086
23684,1488,1,1,0,1,1,1,1,2319
37299,2933,2,0,0,1,1,0,0,55
66670,13545,0,0,1,1,1,0,0,321
142328,29254,1,0,0,1,0,0,1,2595
57367,13056,0,0,1,0,1,0,1,1538
128155,28567,1,0,0,1,1,0,0,425
27223,1825,1,0,0,1,1,0,1,43
32949,2465,0,0,1,0,1,0,1,102
147514,30289,0,0,1,1,0,0,1,3607
144005,29587,0,1,1,1,0,0,1,661
128366,28574,1,0,1,1,1,0,1,610
124846,28470,1,0,0,0,1,0,1,1557
34739,2478,0,0,1,1,1,0,1,1186
57568,13073,1,1,0,1,1,0,0,1196
78117,27097,0,0,1,1,1,0,1,337
120570,28340,1,0,0,1,1,1,1,98
89825,27423,2,0,0,1,1,1,1,1868
71611,14048,1,0,1,1,1,0,1,205
5411,143,2,0,0,0,1,1,1,183
73201,26967,0,0,0,1,1,0,1,1276
39093,3521,1,0,1,0,1,0,1,1630
8375,317,1,1,0,0,1,1,0,1338
